建筑物编号|建筑物名字|建筑物名字|最大建造数量|建筑物最大等级|初始建筑物等级id
id_INT|cName_STRING|eName_STRING|maxBuildingNUM_INT|maxLevel_INT|castleBuildingBeginID_INT
10050100|主城|mainCity|1|10|10060101
10050200|兵营|barrack|4|10|10060201
10050300|营地|campsite|4|10|10060301
10050400|金矿|goldmine|5|15|10060401
10050500|魔法泉|magicSpring|5|15|10060501
10050600|储金罐|savingsPot|2|10|10060601
10050700|魔法瓶|magicBottle|2|10|10060701
10050800|英雄营地|heroCampsite|12|15|10060801
10050900|实验室|laboratory|1|6|10060901
10051000|法术工厂|spellFactory|1|6|10061001
10059100|工人木屋|workerHouse|5|1|10069101
