城堡等级|对应等级是否开放|兵营编号|兵营限制数量|兵营限制等级|营地编号|营地限制数量|营地限制等级|金矿编号|金矿限制数量|金矿限制等级|魔法泉编号|魔法泉限制数量|魔法泉限制等级|储金罐编号|储金罐限制数量|储金罐限制等级|魔法瓶编号|魔法瓶限制数量|魔法瓶限制等级|英雄营地编号|英雄营地限制数量|英雄营地限制等级|实验室编号|实验室限制数量|实验室限制等级|法术工厂编号|法术工厂限制数量|法术工厂限制等级|工人木屋编号|工人木屋限制数量|工人木屋限制等级
id_INT|isOpen_BOOL|barrackID_INT|barrackNUM_INT|barrackMaxLEvel_INT|campsiteID_INT|campsiteNUM_INT|campsiteMaxLEvel_INT|goldmineID_INT|goldmineNUM_INT|goldmineMaxLEvel_INT|magicSpringID_INT|magicSpringNUM_INT|magicSpringMaxLEvel_INT|savingsPotID_INT|savingsPotNUM_INT|savingsPotMaxLEvel_INT|magicBottleID_INT|magicBottleNUM_INT|magicBottleMaxLEvel_INT|heroCampsiteID_INT|heroCampsiteNUM_INT|heroCampsiteMaxLEvel_INT|laboratoryID_INT|laboratoryNUM_INT|laboratoryMaxLEvel_INT|spellFactoryID_INT|spellFactoryNUM_INT|spellFactoryMaxLEvel_INT|workerHouseID_INT|workerHouseNUM_INT|workerHouseMaxLEvel_INT
1|1|10050200|2|2|10050300|3|2|10050400|2|2|10050500|2|2|10050600|1|2|10050700|1|2|10050800|1|2|10050900|1|2|10051000|1|2|10059100|5|1
2|1|10050200|2|3|10050300|4|4|10050400|2|4|10050500|2|4|10050600|1|3|10050700|1|3|10050800|2|2|10050900|1|2|10051000|1|2|10059100|5|1
3|1|10050200|2|4|10050300|5|6|10050400|2|6|10050500|2|6|10050600|1|4|10050700|1|4|10050800|2|3|10050900|1|3|10051000|1|3|10059100|5|1
4|1|10050200|2|5|10050300|6|8|10050400|3|8|10050500|3|8|10050600|1|5|10050700|1|5|10050800|3|3|10050900|1|3|10051000|1|3|10059100|5|1
5|1|10050200|3|5|10050300|7|10|10050400|3|10|10050500|3|10|10050600|1|6|10050700|1|6|10050800|3|3|10050900|1|4|10051000|1|4|10059100|5|1
6|1|10050200|3|6|10050300|8|11|10050400|3|11|10050500|3|11|10050600|2|6|10050700|2|6|10050800|4|4|10050900|1|4|10051000|1|4|10059100|5|1
7|1|10050200|3|7|10050300|9|12|10050400|4|12|10050500|4|12|10050600|2|7|10050700|2|7|10050800|4|4|10050900|1|5|10051000|1|5|10059100|5|1
8|1|10050200|4|8|10050300|10|13|10050400|4|13|10050500|4|13|10050600|2|9|10050700|2|9|10050800|5|5|10050900|1|5|10051000|1|5|10059100|5|1
9|1|10050200|4|9|10050300|11|14|10050400|5|14|10050500|5|14|10050600|2|9|10050700|2|9|10050800|5|5|10050900|1|6|10051000|1|6|10059100|5|1
10|1|10050200|4|10|10050300|12|15|10050400|5|15|10050500|5|15|10050600|2|10|10050700|2|10|10050800|6|5|10050900|1|6|10051000|1|6|10059100|5|1
