序号|是否投放|屏幕显示名称|单位类型|类型|攻击方式对空对地|伤害类型|护甲类型|移动速度|攻击距离|攻击速度|最大等级|成长|头像|描述|prefab资源|主动技能|被动技能
id_INT|isOpen_BOOL|showName_STRING|unitType_INT|lifeType_INT|attackType_INT|damageType_INT|armorType_INT|moveSpeed_INT|attackDistance_INT|attackSpeed_FLOAT|maxLevel_INT|growupID_INT|itemIcon_STRING|descrption_STRING|prefab_STRING|beginSkill_INT|passivitySkill_INT
10100100|1|野蛮人之王|1|1|1|1|2|200|40|1|15|10200100|Amber_Portrait|弧形斩：对面前弧形区域的敌人造成200%的伤害。|luoji|30101000|0
10100200|1|最强狂战士|1|1|1|1|2|300|350|1|15|10200200|Attila_Portrait|战争践踏：对范围区域内的敌人造成300%的伤害。|jila|30102000|0
10100300|1|斧王|1|1|1|1|2|400|40|1|15|10200300|Barbarossa_Portrait|战斗怒吼：使己方部队的移动速度增加100%。|nike|30103000|0
10100400|1|弓箭女王|1|1|3|1|1|150|100|1|15|10200400|Devivar_Portrait|快速射击：拆塔流，以200%的攻击速度攻击当前目标。|wangyue|30104000|0
10100500|1|冰女|1|1|3|2|1|300|50|1|15|10200500|Dracula_Portrait|暴风雪：召唤一场暴风雪，对区域内的敌人造成200%的伤害。|qianniao|30105000|0
10100600|1|机械炸弹人|1|3|2|3|3|130|50|1|15|10200600|Dwarf_Portrait|自爆：以自己为中心，产生自爆，对区域内所有敌人造成当前当前生命50%的伤害。|ruanzhifei|30106000|0
10100700|1|天使|2|1|1|2|1|200|300|1|15|10200700|Garonne_Portrait|牺牲祝福：牺牲自己为其他英雄恢复20%生命。|tangya|30107000|0
10100800|1|冰龙|2|2|2|2|2|200|500|1|15|10200800|Gawain_Portrait|无|aima|30108000|0
10100900|1|军团指挥官|1|1|1|1|2|200|300|1|15|10200900|Genevieve_Portrait|决斗：寻找附近的英雄，进行决斗，胜利则攻击力增加50%。（可以累计）|chenyiming|30109000|0
10101000|1|巫师|2|1|2|2|3|200|80|1|15|10201000|Goblin_Portrait|骷髅召唤:召唤四个骷髅战士，所有属性都是自身的25%。|liangzi|30110000|0
10101100|1|魅惑女王|1|1|1|2|1|200|80|1|15|10201100|KingArthur_Portrait|魅惑：魅惑一个敌对人形兵种单位，为自己战斗。|nike|30111000|0
10101200|1|诅咒女王|1|1|1|2|1|200|80|1|15|10201200|Lancelot_Portrait|诅咒：对附近的敌对英雄释放诅咒，使其攻击力下降50%，直到死亡。|jila|30112000|0
