ARMY_TYPEID,ARMY_LEVEL,NAME_ID,PROPERTY_ID,DESC_ID,LEVEL,HP,ATTACK,DEFENCE,COST_COIN
15001,1,115001,315001,215001,1,2495,39,39,12
15001,1,115001,315001,215001,2,3698,58,58,16
15001,1,115001,315001,215001,3,5003,78,78,25
15001,1,115001,315001,215001,4,6308,98,98,35
15001,1,115001,315001,215001,5,7613,118,118,47
15001,2,815001,415001,215001,1,8918,139,139,61
15001,2,815001,415001,215001,2,10223,159,159,79
15001,2,815001,415001,215001,3,11745,183,183,101
15001,2,815001,415001,215001,4,13268,206,206,124
15001,2,815001,415001,215001,5,14790,230,230,155
15001,3,915001,515001,215001,1,16313,254,254,188
15001,3,915001,515001,215001,2,17835,277,277,232
15001,3,915001,515001,215001,3,19358,301,301,307
15001,3,915001,515001,215001,4,20853,324,324,393
15001,3,915001,515001,215001,5,22313,347,347,515
15002,1,115002,315002,215002,1,1830,61,28,12
15002,1,115002,315002,215002,2,2712,90,41,16
15002,1,115002,315002,215002,3,3669,122,56,25
15002,1,115002,315002,215002,4,4626,154,70,35
15002,1,115002,315002,215002,5,5583,186,85,47
15002,2,815002,415002,215002,1,6540,218,99,61
15002,2,815002,415002,215002,2,7497,250,114,79
15002,2,815002,415002,215002,3,8613,287,131,101
15002,2,815002,415002,215002,4,9730,324,147,124
15002,2,815002,415002,215002,5,10846,362,164,155
15002,3,915002,515002,215002,1,11963,399,181,188
15002,3,915002,515002,215002,2,13079,436,198,232
15002,3,915002,515002,215002,3,14196,473,215,307
15002,3,915002,515002,215002,4,15292,510,232,393
15002,3,915002,515002,215002,5,16363,545,248,515
15003,1,115003,315003,215003,1,1164,67,22,12
15003,1,115003,315003,215003,2,1726,99,33,16
15003,1,115003,315003,215003,3,2335,133,44,25
15003,1,115003,315003,215003,4,2944,168,56,35
15003,1,115003,315003,215003,5,3553,203,68,47
15003,2,815003,415003,215003,1,4162,238,79,61
15003,2,815003,415003,215003,2,4771,273,91,79
15003,2,815003,415003,215003,3,5481,313,104,101
15003,2,815003,415003,215003,4,6192,354,118,124
15003,2,815003,415003,215003,5,6902,394,131,155
15003,3,915003,515003,215003,1,7613,435,145,188
15003,3,915003,515003,215003,2,8323,476,159,232
15003,3,915003,515003,215003,3,9034,516,172,307
15003,3,915003,515003,215003,4,9731,556,185,393
15003,3,915003,515003,215003,5,10413,595,198,515
15004,1,115004,315004,215004,1,1996,55,30,12
15004,1,115004,315004,215004,2,2958,82,45,16
15004,1,115004,315004,215004,3,4002,111,61,25
15004,1,115004,315004,215004,4,5046,140,77,35
15004,1,115004,315004,215004,5,6090,169,93,47
15004,2,815004,415004,215004,1,7134,198,109,61
15004,2,815004,415004,215004,2,8178,227,125,79
15004,2,815004,415004,215004,3,9396,261,144,101
15004,2,815004,415004,215004,4,10614,295,162,124
15004,2,815004,415004,215004,5,11832,329,181,155
15004,3,915004,515004,215004,1,13050,363,199,188
15004,3,915004,515004,215004,2,14268,396,218,232
15004,3,915004,515004,215004,3,15486,430,237,307
15004,3,915004,515004,215004,4,16682,463,255,393
15004,3,915004,515004,215004,5,17850,496,273,515
15005,1,115005,315005,215005,1,998,72,17,12
15005,1,115005,315005,215005,2,1479,107,25,16
15005,1,115005,315005,215005,3,2001,145,33,25
15005,1,115005,315005,215005,4,2523,182,42,35
15005,1,115005,315005,215005,5,3045,220,51,47
15005,2,815005,415005,215005,1,3567,258,59,61
15005,2,815005,415005,215005,2,4089,295,68,79
15005,2,815005,415005,215005,3,4698,339,78,101
15005,2,815005,415005,215005,4,5307,383,88,124
15005,2,815005,415005,215005,5,5916,427,99,155
15005,3,915005,515005,215005,1,6525,471,109,188
15005,3,915005,515005,215005,2,7134,515,119,232
15005,3,915005,515005,215005,3,7743,559,129,307
15005,3,915005,515005,215005,4,8341,602,139,393
15005,3,915005,515005,215005,5,8925,645,149,515
