BATTLE_ID,FIELD_ID,HERO_TYPEID,HERO_STAR,HERO_LEVEL,HERO_LOCATION,SKILL1_TYPEID,SKILL1_LEVEL,SKILL2_TYPEID,SKILL2_LEVEL,SKILL3_TYPEID,SKILL3_LEVEL,ARMY_COUNT,ARMY_TYPEID,ARMY_LEVEL,ARMY_SUBLEVEL
35000,3500001,10104,0,1,2,0,0,0,0,0,0,16,3,1,1
35000,3500001,10102,0,1,5,0,0,0,0,0,0,16,3,1,1
35000,3500002,10102,0,1,1,0,0,0,0,0,0,16,1,1,1
35000,3500002,10103,0,1,4,0,0,0,0,0,0,16,1,1,1
35000,3500002,10104,2,2,5,0,0,0,0,0,0,16,1,1,1
35000,3500003,10102,0,1,1,0,0,0,0,0,0,16,2,1,1
35000,3500003,10103,0,1,2,0,0,0,0,0,0,16,2,1,1
35000,3500003,10104,2,2,4,0,0,0,0,0,0,16,2,1,1
35000,3500003,10109,0,1,7,0,0,0,0,0,0,16,2,1,1
35000,3500004,10102,0,1,2,0,0,0,0,0,0,16,4,1,1
35000,3500004,10103,0,1,3,0,0,0,0,0,0,16,4,1,1
35000,3500004,10104,2,2,6,0,0,0,0,0,0,16,4,1,1
35000,3500004,10109,0,1,8,0,0,0,0,0,0,16,4,1,1
35000,3500004,10111,0,1,9,0,0,0,0,0,0,16,4,1,1
35000,3500005,10102,0,1,1,0,0,0,0,0,0,16,5,1,1
35000,3500005,10103,0,1,2,0,0,0,0,0,0,16,5,1,1
35000,3500005,10104,2,2,4,0,0,0,0,0,0,16,5,1,1
35000,3500005,10109,0,1,5,0,0,0,0,0,0,16,5,1,1
35000,3500005,10111,0,1,7,0,0,0,0,0,0,16,5,1,1
35000,3500006,10102,2,2,1,0,0,0,0,0,0,16,1,1,1
35000,3500006,10103,2,2,4,0,0,0,0,0,0,16,5,1,1
35000,3500006,10104,2,2,5,0,0,0,0,0,0,16,4,1,1
35000,3500006,10109,2,2,6,0,0,0,0,0,0,16,3,1,1
35000,3500006,10111,2,2,7,0,0,0,0,0,0,16,2,1,1
