HERO_TYPEID,GAY_TYPEID_1,GAY_TYPEID_2,GAY_TYPEID_3,GAY_TYPEID_4
2,1,0,0,0
3,2,1,0,0
201,13,12,11,4
1,0,0,0,0
4,3,2,1,0
12,4,3,0,0
13,4,3,2,11
11,4,0,0,0
111,109,110,14,0
110,14,13,12,4
109,14,13,0,0
112,111,109,14,4
14,13,12,11,4
202,201,110,11,109
203,201,202,112,0
204,203,11,14,0
205,203,204,11,0
206,201,11,4,3
207,205,206,204,0
208,207,206,201,0
209,11,14,110,0
210,208,201,207,0
211,211,201,111,0
212,209,0,0,0
213,201,0,0,0
214,211,0,0,0
215,214,11,14,0
216,215,201,205,211
