HERO_TYPEID,STAR_LEVEL,FACTOR_HP,FACTOR_ATTACK,FACTOR_DEF,FACTOR_VIOLENCE,FACTOR_LEADER,UNLOCK_SKILL_TYPEID
10101,0,672.0000,41.6000,9.6000,17.6000,25.6000,0
10102,0,672.0000,41.6000,9.6000,17.6000,25.6000,0
10103,0,1344.0000,22.4000,20.8000,14.4000,25.6000,0
10104,0,672.0000,41.6000,9.6000,17.6000,25.6000,0
10105,0,672.0000,41.6000,9.6000,17.6000,25.6000,0
10106,0,1344.0000,22.4000,20.8000,14.4000,25.6000,0
10107,0,1344.0000,22.4000,20.8000,14.4000,25.6000,0
10108,0,1344.0000,22.4000,20.8000,14.4000,25.6000,0
10109,0,864.0000,32.0000,14.4000,16.0000,33.2800,0
10110,0,864.0000,32.0000,14.4000,16.0000,33.2800,0
10111,0,864.0000,32.0000,14.4000,16.0000,33.2800,0
10112,0,672.0000,41.6000,9.6000,17.6000,25.6000,0
10101,1,806.4000,49.9200,11.5200,21.1200,30.7200,0
10102,1,806.4000,49.9200,11.5200,21.1200,30.7200,0
10103,1,1612.8000,26.8800,24.9600,17.2800,30.7200,0
10104,1,806.4000,49.9200,11.5200,21.1200,30.7200,0
10105,1,806.4000,49.9200,11.5200,21.1200,30.7200,0
10106,1,1612.8000,26.8800,24.9600,17.2800,30.7200,0
10107,1,1612.8000,26.8800,24.9600,17.2800,30.7200,0
10108,1,1612.8000,26.8800,24.9600,17.2800,30.7200,0
10109,1,1036.8000,38.4000,17.2800,19.2000,39.9360,0
10110,1,1036.8000,38.4000,17.2800,19.2000,39.9360,0
10111,1,1036.8000,38.4000,17.2800,19.2000,39.9360,0
10112,1,806.4000,49.9200,11.5200,21.1200,30.7200,0
10101,2,967.6800,59.9040,13.8240,25.3440,36.8640,0
10102,2,967.6800,59.9040,13.8240,25.3440,36.8640,0
10103,2,1935.3600,32.2560,29.9520,20.7360,36.8640,0
10104,2,967.6800,59.9040,13.8240,25.3440,36.8640,0
10105,2,967.6800,59.9040,13.8240,25.3440,36.8640,0
10106,2,1935.3600,32.2560,29.9520,20.7360,36.8640,0
10107,2,1935.3600,32.2560,29.9520,20.7360,36.8640,0
10108,2,1935.3600,32.2560,29.9520,20.7360,36.8640,0
10109,2,1244.1600,46.0800,20.7360,23.0400,47.9230,0
10110,2,1244.1600,46.0800,20.7360,23.0400,47.9230,0
10111,2,1244.1600,46.0800,20.7360,23.0400,47.9230,0
10112,2,967.6800,59.9040,13.8240,25.3440,36.8640,0
10101,3,1161.2160,71.8850,16.5890,30.4130,44.2370,0
10102,3,1161.2160,71.8850,16.5890,30.4130,44.2370,0
10103,3,2322.4320,38.7070,35.9420,24.8830,44.2370,0
10104,3,1161.2160,71.8850,16.5890,30.4130,44.2370,0
10105,3,1161.2160,71.8850,16.5890,30.4130,44.2370,0
10106,3,2322.4320,38.7070,35.9420,24.8830,44.2370,0
10107,3,2322.4320,38.7070,35.9420,24.8830,44.2370,0
10108,3,2322.4320,38.7070,35.9420,24.8830,44.2370,0
10109,3,1492.9920,55.2960,24.8830,27.6480,57.5080,0
10110,3,1492.9920,55.2960,24.8830,27.6480,57.5080,0
10111,3,1492.9920,55.2960,24.8830,27.6480,57.5080,0
10112,3,1161.2160,71.8850,16.5890,30.4130,44.2370,0
10101,4,1393.4590,86.2620,19.9070,36.4950,53.0840,0
10102,4,1393.4590,86.2620,19.9070,36.4950,53.0840,0
10103,4,2786.9180,46.4490,43.1310,29.8600,53.0840,0
10104,4,1393.4590,86.2620,19.9070,36.4950,53.0840,0
10105,4,1393.4590,86.2620,19.9070,36.4950,53.0840,0
10106,4,2786.9180,46.4490,43.1310,29.8600,53.0840,0
10107,4,2786.9180,46.4490,43.1310,29.8600,53.0840,0
10108,4,2786.9180,46.4490,43.1310,29.8600,53.0840,0
10109,4,1791.5900,66.3550,29.8600,33.1780,69.0090,0
10110,4,1791.5900,66.3550,29.8600,33.1780,69.0090,0
10111,4,1791.5900,66.3550,29.8600,33.1780,69.0090,0
10112,4,1393.4590,86.2620,19.9070,36.4950,53.0840,0
10101,5,1672.1510,103.5140,23.8880,43.7940,63.7010,0
10102,5,1672.1510,103.5140,23.8880,43.7940,63.7010,0
10103,5,3344.3020,55.7380,51.7570,35.8320,63.7010,0
10104,5,1672.1510,103.5140,23.8880,43.7940,63.7010,0
10105,5,1672.1510,103.5140,23.8880,43.7940,63.7010,0
10106,5,3344.3020,55.7380,51.7570,35.8320,63.7010,0
10107,5,3344.3020,55.7380,51.7570,35.8320,63.7010,0
10108,5,3344.3020,55.7380,51.7570,35.8320,63.7010,0
10109,5,2149.9080,79.6260,35.8320,39.8130,82.8110,0
10110,5,2149.9080,79.6260,35.8320,39.8130,82.8110,0
10111,5,2149.9080,79.6260,35.8320,39.8130,82.8110,0
10112,5,1672.1510,103.5140,23.8880,43.7940,63.7010,0
10201,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10202,0,840.0000,14.0000,13.0000,9.0000,16.0000,0
10203,0,540.0000,20.0000,9.0000,10.0000,20.8000,0
10204,0,840.0000,14.0000,13.0000,9.0000,16.0000,0
10205,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10206,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10207,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10208,0,540.0000,20.0000,9.0000,10.0000,20.8000,0
10209,0,540.0000,20.0000,9.0000,10.0000,20.8000,0
10210,0,540.0000,20.0000,9.0000,10.0000,20.8000,0
10211,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10212,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10213,0,420.0000,26.0000,6.0000,11.0000,16.0000,0
10214,0,540.0000,20.0000,9.0000,10.0000,20.8000,0
10215,0,840.0000,14.0000,13.0000,9.0000,16.0000,0
10216,0,840.0000,14.0000,13.0000,9.0000,16.0000,0
10201,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10202,1,1008.0000,16.8000,15.6000,10.8000,19.2000,0
10203,1,648.0000,24.0000,10.8000,12.0000,24.9600,0
10204,1,1008.0000,16.8000,15.6000,10.8000,19.2000,0
10205,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10206,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10207,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10208,1,648.0000,24.0000,10.8000,12.0000,24.9600,0
10209,1,648.0000,24.0000,10.8000,12.0000,24.9600,0
10210,1,648.0000,24.0000,10.8000,12.0000,24.9600,0
10211,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10212,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10213,1,504.0000,31.2000,7.2000,13.2000,19.2000,0
10214,1,648.0000,24.0000,10.8000,12.0000,24.9600,0
10215,1,1008.0000,16.8000,15.6000,10.8000,19.2000,0
10216,1,1008.0000,16.8000,15.6000,10.8000,19.2000,0
10201,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10202,2,1209.6000,20.1600,18.7200,12.9600,23.0400,0
10203,2,777.6000,28.8000,12.9600,14.4000,29.9520,0
10204,2,1209.6000,20.1600,18.7200,12.9600,23.0400,0
10205,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10206,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10207,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10208,2,777.6000,28.8000,12.9600,14.4000,29.9520,0
10209,2,777.6000,28.8000,12.9600,14.4000,29.9520,0
10210,2,777.6000,28.8000,12.9600,14.4000,29.9520,0
10211,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10212,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10213,2,604.8000,37.4400,8.6400,15.8400,23.0400,0
10214,2,777.6000,28.8000,12.9600,14.4000,29.9520,0
10215,2,1209.6000,20.1600,18.7200,12.9600,23.0400,0
10216,2,1209.6000,20.1600,18.7200,12.9600,23.0400,0
10201,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10202,3,1451.5200,24.1920,22.4640,15.5520,27.6480,0
10203,3,933.1200,34.5600,15.5520,17.2800,35.9420,0
10204,3,1451.5200,24.1920,22.4640,15.5520,27.6480,0
10205,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10206,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10207,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10208,3,933.1200,34.5600,15.5520,17.2800,35.9420,0
10209,3,933.1200,34.5600,15.5520,17.2800,35.9420,0
10210,3,933.1200,34.5600,15.5520,17.2800,35.9420,0
10211,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10212,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10213,3,725.7600,44.9280,10.3680,19.0080,27.6480,0
10214,3,933.1200,34.5600,15.5520,17.2800,35.9420,0
10215,3,1451.5200,24.1920,22.4640,15.5520,27.6480,0
10216,3,1451.5200,24.1920,22.4640,15.5520,27.6480,0
10201,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10202,4,1741.8240,29.0300,26.9570,18.6620,33.1780,0
10203,4,1119.7440,41.4720,18.6620,20.7360,43.1310,0
10204,4,1741.8240,29.0300,26.9570,18.6620,33.1780,0
10205,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10206,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10207,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10208,4,1119.7440,41.4720,18.6620,20.7360,43.1310,0
10209,4,1119.7440,41.4720,18.6620,20.7360,43.1310,0
10210,4,1119.7440,41.4720,18.6620,20.7360,43.1310,0
10211,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10212,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10213,4,870.9120,53.9140,12.4420,22.8100,33.1780,0
10214,4,1119.7440,41.4720,18.6620,20.7360,43.1310,0
10215,4,1741.8240,29.0300,26.9570,18.6620,33.1780,0
10216,4,1741.8240,29.0300,26.9570,18.6620,33.1780,0
10201,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10202,5,2090.1890,34.8360,32.3480,22.3950,39.8130,0
10203,5,1343.6930,49.7660,22.3950,24.8830,51.7570,0
10204,5,2090.1890,34.8360,32.3480,22.3950,39.8130,0
10205,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10206,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10207,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10208,5,1343.6930,49.7660,22.3950,24.8830,51.7570,0
10209,5,1343.6930,49.7660,22.3950,24.8830,51.7570,0
10210,5,1343.6930,49.7660,22.3950,24.8830,51.7570,0
10211,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10212,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10213,5,1045.0940,64.6960,14.9300,27.3720,39.8130,0
10214,5,1343.6930,49.7660,22.3950,24.8830,51.7570,0
10215,5,2090.1890,34.8360,32.3480,22.3950,39.8130,0
10216,5,2090.1890,34.8360,32.3480,22.3950,39.8130,0
10003,1,400.0000,20.0000,10.0000,10.0000,10.0000,0
10003,2,480.0000,24.0000,12.0000,12.0000,12.0000,0
10003,3,560.0000,28.0000,14.0000,14.0000,14.0000,0
10003,4,640.0000,32.0000,16.0000,16.0000,16.0000,0
10003,5,720.0000,36.0000,18.0000,18.0000,18.0000,0
10004,1,600.0000,30.0000,15.0000,15.0000,15.0000,0
10004,2,720.0000,36.0000,18.0000,18.0000,18.0000,0
10004,3,840.0000,42.0000,21.0000,21.0000,21.0000,0
10004,4,960.0000,48.0000,24.0000,24.0000,24.0000,0
10004,5,1080.0000,54.0000,27.0000,27.0000,27.0000,0
10004,0,480.0000,24.0000,12.0000,12.0000,12.0000,0
10003,0,320.0000,16.0000,8.0000,8.0000,8.0000,0
