|序号|初始生命|初始攻击|初始防御|初始闪避值|初始忽视闪避值|初始暴击值 |初始抗暴值|生命成长|攻击成长|防御成长|闪避成长|忽视闪避成长|暴击成长|抗暴成长|护甲穿透|伤害免伤|暴击系数(百化)价值|吸血（百化）|生命回复（百化）|治疗效果加成（百化）|移动速度加成（百化）|攻击速度加成（百化）|技能冷却时间缩减（百化）
id_INT|life_INT|attack_INT|defence_INT|dodge_INT|nODodge_INT|crit_INT|noCrit_INT|lifeGrowup_FLOAT|attackGrowup_FLOAT|defenceGrowup_FLOAT|dodgeGrowup_FLOAT|noDodgeGrowup_FLOAT|critGrowup_FLOAT|noCritGrowup_FLOAT|neglectDefence_INT|reduceDamage_FLOAT|critValue_FLOAT|vampirism_FLOAT|lifeRevert_FLOAT|treatAdd_FLOAT|moveSpeedAdd_FLOAT|attackSpeedAdd_FLOAT|reduceSkillCD_FLOAT
102011000|400|55|5|10|5|10|5|80|11|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102012000|601|83|8|16|8|16|8|120|16|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102013000|801|111|11|21|11|21|11|160|22|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102014000|1002|138|13|26|13|26|13|200|27|2|5|2|5|2|0|0|0|0|0|0|0|0|0
102015000|1202|166|16|31|16|31|16|240|33|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102021000|345|87|4|12|6|12|6|69|17|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102022000|485|122|5|17|9|17|9|96|23|0|3|1|3|1|0|0|0|0|0|0|0|0|0
102023000|624|156|7|21|11|21|11|124|30|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102024000|763|191|8|26|13|26|13|152|37|1|5|2|5|2|0|0|0|0|0|0|0|0|0
102025000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102031000|300|75|3|10|5|10|5|60|14|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102032000|395|99|4|14|7|14|7|78|19|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102033000|520|130|6|18|9|18|9|104|25|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102034000|685|172|7|23|12|23|12|136|33|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102035000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102041000|540|42|6|10|5|10|5|108|8|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102042000|811|64|10|16|8|16|8|162|12|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102043000|1082|85|13|21|11|21|11|216|16|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102044000|1352|106|16|26|13|26|13|270|20|2|5|2|5|2|0|0|0|0|0|0|0|0|0
102045000|1623|127|19|31|16|31|16|324|25|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102051000|300|75|3|10|5|10|5|60|14|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102052000|451|113|5|16|8|16|8|90|22|0|3|1|3|1|0|0|0|0|0|0|0|0|0
102053000|601|151|7|21|11|21|11|120|29|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102054000|751|188|8|26|13|26|13|150|37|1|5|2|5|2|0|0|0|0|0|0|0|0|0
102055000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102061000|400|51|10|10|5|10|5|80|10|2|2|1|2|1|0|0|0|0|0|0|0|0|0
102062000|527|68|14|14|7|14|7|105|13|2|2|1|2|1|0|0|0|0|0|0|0|0|0
102063000|694|89|18|18|9|18|9|138|17|3|3|1|3|1|0|0|0|0|0|0|0|0|0
102064000|913|117|23|23|12|23|12|182|22|4|4|2|4|2|0|0|0|0|0|0|0|0|0
102065000|1202|154|31|31|16|31|16|240|30|6|6|3|6|3|0|0|0|0|0|0|0|0|0
102071000|345|87|4|12|6|12|6|69|17|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102072000|485|122|5|17|9|17|9|96|23|0|3|1|3|1|0|0|0|0|0|0|0|0|0
102073000|624|156|7|21|11|21|11|124|30|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102074000|763|191|8|26|13|26|13|152|37|1|5|2|5|2|0|0|0|0|0|0|0|0|0
102075000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102081000|345|87|4|12|6|12|6|69|17|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102082000|441|111|5|15|8|15|8|88|21|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102083000|544|136|6|19|10|19|10|108|26|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102084000|702|176|8|24|12|24|12|140|34|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102085000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102091000|300|75|3|10|5|10|5|60|14|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102092000|395|99|4|14|7|14|7|78|19|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102093000|520|130|6|18|9|18|9|104|25|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102094000|685|172|7|23|12|23|12|136|33|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102095000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102101000|300|75|3|10|5|10|5|60|14|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102102000|451|113|5|16|8|16|8|90|22|0|3|1|3|1|0|0|0|0|0|0|0|0|0
102103000|601|151|7|21|11|21|11|120|29|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102104000|751|188|8|26|13|26|13|150|37|1|5|2|5|2|0|0|0|0|0|0|0|0|0
102105000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102111000|621|49|7|12|6|12|6|124|9|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102112000|872|68|10|17|9|17|9|174|13|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102113000|1122|88|13|21|11|21|11|224|17|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102114000|1372|107|16|26|13|26|13|274|21|2|5|2|5|2|0|0|0|0|0|0|0|0|0
102115000|1623|127|19|31|16|31|16|324|25|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102121000|460|59|12|12|6|12|6|92|11|2|2|1|2|1|0|0|0|0|0|0|0|0|0
102122000|587|75|15|15|8|15|8|117|14|2|2|1|2|1|0|0|0|0|0|0|0|0|0
102123000|725|93|19|19|10|19|10|144|18|3|3|1|3|1|0|0|0|0|0|0|0|0|0
102124000|936|120|24|24|12|24|12|187|23|4|4|2|4|2|0|0|0|0|0|0|0|0|0
102125000|1202|154|31|31|16|31|16|240|30|6|6|3|6|3|0|0|0|0|0|0|0|0|0
102131000|621|49|7|12|6|12|6|124|9|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102132000|872|68|10|17|9|17|9|174|13|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102133000|1122|88|13|21|11|21|11|224|17|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102134000|1372|107|16|26|13|26|13|274|21|2|5|2|5|2|0|0|0|0|0|0|0|0|0
102135000|1623|127|19|31|16|31|16|324|25|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102141000|400|55|5|10|5|10|5|80|11|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102142000|527|73|7|14|7|14|7|105|14|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102143000|694|96|9|18|9|18|9|138|19|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102144000|913|126|12|23|12|23|12|182|25|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102145000|1202|166|16|31|16|31|16|240|33|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102151000|460|64|6|12|6|12|6|92|12|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102152000|646|89|9|17|9|17|9|129|17|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102153000|831|115|11|21|11|21|11|166|22|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102154000|1017|140|13|26|13|26|13|203|27|2|5|2|5|2|0|0|0|0|0|0|0|0|0
102155000|1202|166|16|31|16|31|16|240|33|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102161000|345|87|4|12|6|12|6|69|17|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102162000|441|111|5|15|8|15|8|88|21|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102163000|544|136|6|19|10|19|10|108|26|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102164000|702|176|8|24|12|24|12|140|34|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102165000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102171000|621|49|7|12|6|12|6|124|9|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102172000|793|62|9|15|8|15|8|158|12|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102173000|979|77|11|19|10|19|10|195|15|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102174000|1263|99|15|24|12|24|12|252|19|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102175000|1623|127|19|31|16|31|16|324|25|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102181000|460|64|6|12|6|12|6|92|12|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102182000|587|81|8|15|8|15|8|117|16|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102183000|725|100|10|19|10|19|10|144|19|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102184000|936|129|12|24|12|24|12|187|25|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102185000|1202|166|16|31|16|31|16|240|33|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102191000|400|51|10|10|5|10|5|80|10|2|2|1|2|1|0|0|0|0|0|0|0|0|0
102192000|601|77|16|16|8|16|8|120|15|3|3|1|3|1|0|0|0|0|0|0|0|0|0
102193000|801|103|21|21|11|21|11|160|20|4|4|2|4|2|0|0|0|0|0|0|0|0|0
102194000|1002|128|26|26|13|26|13|200|25|5|5|2|5|2|0|0|0|0|0|0|0|0|0
102195000|1202|154|31|31|16|31|16|240|30|6|6|3|6|3|0|0|0|0|0|0|0|0|0
102201000|345|87|4|12|6|12|6|69|17|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102202000|485|122|5|17|9|17|9|96|23|0|3|1|3|1|0|0|0|0|0|0|0|0|0
102203000|624|156|7|21|11|21|11|124|30|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102204000|763|191|8|26|13|26|13|152|37|1|5|2|5|2|0|0|0|0|0|0|0|0|0
102205000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102211000|540|42|6|10|5|10|5|108|8|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102212000|711|56|8|14|7|14|7|142|11|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102213000|936|73|11|18|9|18|9|187|14|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102214000|1233|96|14|23|12|23|12|246|19|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102215000|1623|127|19|31|16|31|16|324|25|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102221000|345|87|4|12|6|12|6|69|17|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102222000|441|111|5|15|8|15|8|88|21|0|2|1|2|1|0|0|0|0|0|0|0|0|0
102223000|544|136|6|19|10|19|10|108|26|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102224000|702|176|8|24|12|24|12|140|34|1|4|2|4|2|0|0|0|0|0|0|0|0|0
102225000|902|226|10|31|16|31|16|180|44|1|6|3|6|3|0|0|0|0|0|0|0|0|0
102231000|400|55|5|10|5|10|5|80|11|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102232000|527|73|7|14|7|14|7|105|14|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102233000|694|96|9|18|9|18|9|138|19|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102234000|913|126|12|23|12|23|12|182|25|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102235000|1202|166|16|31|16|31|16|240|33|3|6|3|6|3|0|0|0|0|0|0|0|0|0
102241000|540|42|6|10|5|10|5|108|8|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102242000|711|56|8|14|7|14|7|142|11|1|2|1|2|1|0|0|0|0|0|0|0|0|0
102243000|936|73|11|18|9|18|9|187|14|1|3|1|3|1|0|0|0|0|0|0|0|0|0
102244000|1233|96|14|23|12|23|12|246|19|2|4|2|4|2|0|0|0|0|0|0|0|0|0
102245000|1623|127|19|31|16|31|16|324|25|3|6|3|6|3|0|0|0|0|0|0|0|0|0
