法术编号ID|名称|训练消耗金币|总值（伤害/治疗/冰冻时间）|单次值（伤害/治疗）|升级需要泉水|需要时间
id_INT|name_STRING|trainGoldCost_INT|totalValue_FLOAT|singleValue_INT|magicCost_INT|timeCost_INT
10800101|雷电法术1级|15000|300|50|0|0
10800102|雷电法术2级|16500|330|55|200000|62400
10800103|雷电法术3级|18000|360|60|500000|124800
10800104|雷电法术4级|20000|390|65|1000000|187200
10800105|雷电法术5级|22000|420|70|2000000|249600
10800201|疗伤法术1级|20000|400|10|0|0
10800202|疗伤法术2级|22000|600|15|300000|62400
10800203|疗伤法术3级|24000|800|20|600000|124800
10800204|疗伤法术4级|26500|1000|25|1200000|187200
10800205|疗伤法术5级|29000|1200|30|2400000|312000
10800301|狂暴法术1级|30000|1|0|0|0
10800302|狂暴法术2级|33000|1|0|450000|124800
10800303|狂暴法术3级|36000|1|0|900000|187200
10800304|狂暴法术4级|40000|1|0|1800000|312000
10800305|狂暴法术5级|44000|1|0|3000000|436800
10800401|冰冻法术1级|50000|3|0|0|0
10800402|冰冻法术2级|52000|5|0|500000|124800
10800403|冰冻法术3级|54000|6|0|1000000|187200
10800404|冰冻法术4级|56000|8|0|2000000|312000
10800405|冰冻法术5级|58000|9|0|4000000|436800
